StockCode,avg_daily_demand,demand_std,safety_stock,reorder_point,recommended_stock_30days,risk_score
21015,16.28125,11.968330185090768,52.24762170945539,166.2163717094554,488.4375,194.85937582600906
23033,13.0,14.832396974191328,64.75067567215034,155.75067567215035,390.0,192.82116066448725
22531,12.17142857142857,15.707783223023945,68.57216529278607,153.77216529278604,365.1428571428571,191.18616151452
21131,15.0,12.727922061357855,55.56361219359302,160.56361219359303,450.0,190.91883092036784
22994,13.476190476190476,14.165518160727647,61.83942310532982,156.17275643866316,404.2857142857143,190.89722092790115
21519,19.2,9.936944054529901,43.37962655440916,177.77962655440916,576.0,190.7893258469741
21122,15.04,12.578023162113618,54.90923009840878,160.18923009840879,451.2,189.1734683581888
23301,10.478494623655914,18.042055072388674,78.7624049224186,152.11186728801,314.35483870967744,189.05357707572864
22962,13.125,14.347473645210156,62.633747892011066,154.50874789201106,393.75,188.3105915933833
23281,9.409090909090908,19.896539758769475,86.8581386514816,152.72177501511794,282.27272727272725,187.20835136660367
21374,11.8,15.833508770957875,69.12101887269891,151.72101887269892,354.0,186.83540349730293
21109,10.448275862068966,17.87173787795482,78.01888697064275,151.1568180051255,313.448275862069,186.72884748345902
72807A,9.75,19.061929148361212,83.21465465890007,151.4646546589001,292.5,185.8538091965218
72807B,9.0,20.632844828435214,90.0724708221108,153.0724708221108,270.0,185.69560345591694
21068,10.631578947368421,17.426705324860812,76.07610196029817,150.49715459187712,318.94736842105266,185.27339345378337
16048,15.0,12.328828005937952,53.8213712199903,158.82137121999028,450.0,184.93242008906927
84926E,17.0,10.862780491200215,47.42135594855972,166.42135594855972,510.0,184.66726835040367
21284,15.454545454545455,11.868981728553097,51.81391704937969,159.99573523119787,463.6363636363636,183.42971762309332
22593,14.447368421052632,12.627078086229314,55.123378862567684,156.25495780993612,433.42105263157896,182.4280491931551
23526,8.033333333333333,22.708775963206964,99.13492673258935,155.3682600659227,241.0,182.42716690442927
84006,12.333333333333334,14.665501119188633,64.0220935422957,150.35542687562906,370.0,180.8745138033265
16012,20.714285714285715,8.693182879212227,37.95,182.95,621.4285714285714,180.073073926539
84692,12.97872340425532,13.813177957711137,60.30128559111153,151.15234942089876,389.36170212765956,179.27741604688921
84971S,11.4,15.692885861646568,68.50713101568333,148.30713101568332,342.0,178.8988988227709
22771,13.318181818181818,13.353745198352064,58.295636629168044,151.52290935644078,399.54545454545456,177.84760650532522
23694,14.5,12.247448713915892,53.46611076186485,154.96611076186485,435.0,177.58800635178042
23366,12.017857142857142,14.749411170285066,64.38840200300051,148.51340200300052,360.5357142857143,177.2563163857473
23154,9.0,19.65560625223392,85.80634591916848,148.80634591916848,270.0,176.90045627010528
22267,11.625,15.202795795510772,66.36764789790278,147.74264789790277,348.75,176.73250112281272
22908,9.423076923076923,18.667989879841006,81.49491685422424,147.4564553157627,282.6923076923077,175.90990463696332
23500,15.340425531914894,11.417523899204202,49.84308256196084,157.22606128536512,460.21276595744683,175.14967513460064
22467,10.646341463414634,16.428199146303445,71.71713355910816,146.2415238030106,319.390243902439,174.90021774052326
23583,9.715025906735752,17.959637388587048,78.40261137571305,146.40779272286332,291.4507772020726,174.4783425057032
22676,11.214285714285714,15.48785415651976,67.61206722631238,146.11206722631238,336.4285714285714,173.68522161240014
23319,7.937007874015748,21.86856409867902,95.46699052304709,151.02604564115734,238.11023622047244,173.5709654446335
21912,8.125,21.32586582513098,93.09784681960592,149.97284681960593,243.75,173.2726598291892
21402,19.9,8.67243397848096,37.85942088833372,177.1594208883337,597.0,172.5814361717711
22549,11.189655172413794,15.420943717625253,67.31997039695446,145.647556603851,335.68965517241384,172.5550426334274
22382,8.645669291338583,19.92148380042006,86.96703160746706,147.48671664683715,259.3700787401575,172.23456073119075
22069,12.2,14.093339640490546,61.52432852132561,146.9243285213256,366.0,171.93874361398466
85199S,12.54,13.636999490431934,59.532180313315784,147.3121803133158,376.2,171.00797361001645
20728,8.294736842105262,20.603074385444007,89.94250826096211,148.00566615569895,248.84210526315786,170.89708016557765
20718,9.64406779661017,17.710081593947834,77.31317813380979,144.82165271008097,289.3220338983051,170.7972275755308
23206,9.959183673469388,17.070453383205265,74.5208877914858,144.2351735057715,298.7755102040816,170.00778063273816
23188,10.723684210526315,15.788264573588005,68.9235057967584,143.9892952704426,321.7105263157895,169.3083635193977
21615,9.048780487804878,18.634579710194963,81.3490651039868,144.69052851862097,271.4634146341463,168.62022128005685
22190,9.470588235294118,17.7803179353563,77.61979415621342,143.91391180327224,284.11764705882354,168.39006985837437
23598,10.0,16.834923051393538,73.49268256257832,143.49268256257832,300.0,168.34923051393537
20996,14.783783783783784,11.37281147477794,49.64789093530886,153.13437742179534,443.51351351351354,168.13318585685226
23542,7.407407407407407,22.641451535520588,98.84102263943983,150.6928744912917,222.22222222222223,167.714455818671
23369,8.418604651162791,19.900026989859104,86.87336212275676,145.8035946808963,252.55813953488374,167.53045977509294
22992,8.707317073170731,19.169476640960937,83.68415212615334,144.63537163834846,261.2195121951219,166.9147112395867
85061W,17.071428571428573,9.77016089714207,42.65153640482729,162.1515364048273,512.1428571428572,166.79060388692534
85125,10.0,16.673332000533065,72.78725850037216,142.78725850037216,300.0,166.73332000533065
23551,13.45,12.369210501121428,53.99766058529026,148.14766058529025,403.5,166.36588124008318
21314,11.590909090909092,14.337003971376458,62.58804263911239,143.72440627547604,347.72727272727275,166.17890966822713
20677,9.516129032258064,17.46018512261909,76.22225767133988,142.83516089714632,285.48387096774195,166.15337455395587
23294,9.134615384615385,18.132441781161457,79.15698716526197,143.09929485756965,274.03846153846155,165.63288165484025
23164,9.2,17.961687621774914,78.41156164750194,142.81156164750195,276.0,165.24752612032918
84951A,13.0,12.701705922171767,55.44916590896567,146.44916590896565,390.0,165.12217698823298
22966,10.091954022988507,16.34912143568552,71.37192063081163,142.01559879173118,302.7586206896552,164.99458184519412
21929,9.120689655172415,18.073997592943176,78.90184966571765,142.74667725192455,273.62068965517244,164.84732287356795
22297,13.391304347826088,12.294637154743462,53.6721114125228,147.4112418473054,401.7391304347826,164.6412279852603
22979,10.21875,16.033703162300785,69.99496541874834,141.52621541874834,306.5625,163.84440418976115
22819,14.8125,11.022514837065692,48.11867458430251,151.8061745843025,444.375,163.27100102403557
84032B,7.553191489361702,21.54046597396579,94.03468155107761,146.90702197660954,226.59574468085106,162.69926427144375
22576,12.191489361702128,13.288828747211337,58.0122445327379,143.3526700646528,365.74468085106383,162.01061430110843
23434,12.545454545454545,12.836317375752431,56.036810818128,143.85499263630982,376.3636363636364,161.0374361685305
20725,10.830882352941176,14.828178953180263,64.73226194502713,140.54843841561535,324.92647058823525,160.60226175025386
21930,9.253731343283581,17.268243127620387,75.38433687622819,140.16045627921326,277.6119402985074,159.79568267350209
22563,7.936507936507937,20.11970067746393,87.83234533528507,143.38790089084063,238.0952380952381,159.68016410685658
20931,9.875,16.137246180365295,70.44698139381133,139.5719813938113,296.25,159.3553060311073
23218,8.9375,17.800632011251736,77.70847504455354,140.27097504455355,268.125,159.0931486005624
22905,9.705882352941176,16.358349190407147,71.41220429866395,139.35338076925217,291.17647058823525,158.7722127304223
21035,8.08,19.555306185278717,85.3684870136516,141.9284870136516,242.4,158.00687397705204
22805,12.5,12.613484847574837,55.06403771973138,142.56403771973137,375.0,157.66856059468546
22907,9.8,16.074825037928097,70.17448254173307,138.77448254173308,294.0,157.53328537169537
23499,13.428571428571429,11.730081210068633,51.20754827171479,145.20754827171478,402.8571428571429,157.51823339235023
35598B,12.5,12.59761882261882,54.99477475178892,142.49477475178892,375.0,157.47023528273525
84993A,12.666666666666666,12.420413304985734,54.22118589628965,142.8878525629563,380.0,157.32523519648595
23531,7.6,20.55008229552722,89.71117184019602,142.911171840196,228.0,156.18062544600684
35471D,12.68,12.214812018736154,53.323635606414854,142.08363560641484,380.4,154.88381639757444
23404,7.186046511627907,21.53099185333229,93.99332237538361,144.29564795677896,215.58139534883722,154.7227088995274
22340,14.928571428571429,10.363499235399036,45.24174878730191,149.7417487873019,447.8571428571429,154.7122385855999
22091,9.076923076923077,16.984517836955106,74.14573705262444,137.684198591086,272.3076923076923,154.16716190466943
22130,16.875,9.091204540653566,39.68755944877438,157.81255944877438,506.25,153.41407662352893
84012,9.581395348837209,15.958625907758703,69.66721644009918,136.73698388195965,287.44186046511624,152.90590404643223
22963,11.818181818181818,12.936909846004042,56.47594620721284,139.20321893448556,354.54545454545456,152.89075272550232
90214L,18.0,8.48528137423857,37.04240812906201,163.042408129062,540.0,152.73506473629425
84805B,18.0,8.48528137423857,37.04240812906201,163.042408129062,540.0,152.73506473629425
21544,13.666666666666666,11.167178800079327,48.75020361948426,144.41687028615092,410.0,152.6181102677508
23192,9.6,15.859539715893398,69.23465669373974,136.43465669373973,288.0,152.2515812725766
10080,13.4,11.349008767288886,49.54398046180787,143.34398046180786,402.0,152.07671748167107
22076,13.333333333333334,11.399737847358848,49.765437736479804,143.09877106981315,400.0,151.9965046314513
47559B,8.972972972972974,16.722384343691484,73.00139599738876,135.81220680819956,269.1891891891892,150.04950275961008
22554,7.7,19.459099816193074,84.94849910386877,138.84849910386876,231.0,149.83506858468667
23597,8.785714285714286,17.025812957926764,74.32601047636913,135.82601047636913,263.5714285714286,149.58392813035658
23254,6.953488372093023,21.501886393847155,93.86626279285693,142.54068139750808,208.6046511627907,149.51311701768137
21441,15.5,9.629237883769527,42.03633844663448,150.5363384466345,465.0,149.25318719842767
23236,8.28125,17.96813375521123,78.43970217638616,136.40845217638616,248.4375,148.798607660343
23250,12.380952380952381,11.997817261803043,52.37634723804248,139.04301390470914,371.42857142857144,148.54440419375197
22956,9.277777777777779,15.855247992033707,69.21592121759271,134.16036566203718,278.33333333333337,147.10146748164607
23271,16.208333333333332,9.007142898189514,39.32058921752119,152.77892255085453,486.24999999999994,145.9907744748217
22158,9.85897435897436,14.746977994604856,64.37777999971966,133.39060051254017,295.7692307692308,145.3900779211684
23168,12.710526315789474,11.418117170335265,49.84567248095101,138.8193566914773,381.3157894736842,145.13027877031402
21914,11.24113475177305,12.891802882463091,56.279032224133935,134.9669754865453,337.2340425531915,144.91849339506382
21291,13.666666666666666,10.595596569644705,46.25496730082078,141.92163396748742,410.0,144.80648645181097
20723,9.571428571428571,14.998611046804747,65.476281488032,132.476281488032,287.1428571428571,143.55813430513115
47591D,8.721518987341772,16.431627343336263,71.73209931781854,132.78273222921095,261.6455696202532,143.30874986783147
23172,13.5,10.575542788110589,46.16742272482439,140.6674227248244,405.0,142.76982763949295
21905,8.666666666666666,16.442412875745173,71.77918344806237,132.44585011472904,260.0,142.50091158979149
85159B,12.333333333333334,11.503622617824933,50.21894562811928,136.55227896145263,370.0,141.8780122865075
35599D,10.777777777777779,13.16033603083312,57.45131090758504,132.89575535202948,323.33333333333337,141.83917722120142
35095A,14.272727272727273,9.900413214516949,43.220151549942535,143.12924245903343,428.1818181818182,141.30589769810555
82552,8.096774193548388,17.419060132911262,76.04272695386881,132.7201463087075,242.90322580645164,141.03819656002347
23486,5.756756756756757,24.431770533700814,106.65664171992746,146.95393901722477,172.7027027027027,140.6477600994128
23439,8.54335260115607,16.427947835626522,71.7160364649458,131.51950467303828,256.3005780346821,140.34975087315607
22529,12.6,11.134245756737569,48.60643475919623,136.80643475919624,378.0,140.29149653489335
90114,8.5,16.416455159382004,71.6658653055972,131.1658653055972,255.0,139.53986885474703
21371,12.666666666666666,11.015141094572204,48.08648458766766,136.7531512543343,380.0,139.52512053124792
21086,12.0,11.607207792026157,50.671145635361356,134.67114563536137,360.0,139.28649350431388
21975,10.689655172413794,13.002303300072569,56.76142065499364,131.5890068618902,320.68965517241384,138.99013872491366
23353,11.833333333333334,11.613493851404913,50.69858736260193,133.53192069593527,355.0,137.42634390829147
22061,10.166666666666666,13.4412301024373,58.677551073643144,129.8442177403098,305.0,136.6525060414459
85015,12.88,10.596068453283353,46.25702730396756,136.4170273039676,386.40000000000003,136.47736167828958
22156,10.869565217391305,12.538320707575155,54.73590944351519,130.82286596525432,326.0869565217391,136.28609464755604
21014,13.444444444444445,10.11324763751871,44.149278023541896,138.260389134653,403.3333333333333,135.9669960155293
21121,12.486486486486486,10.884804958242428,47.51750353177123,134.92290893717663,374.5945945945946,135.91297001913517
23480,9.137614678899082,14.85514494357417,64.8499816973512,128.81328444964475,274.1284403669725,135.7405904935768
22774,13.6,9.968840342676664,43.518869470610106,138.71886947061012,408.0,135.57622866040262
21124,12.444444444444445,10.880215299676761,47.49746742474493,134.60857853585605,373.3333333333333,135.39823484042194
84821,13.8,9.808159868191382,42.81742052015745,139.41742052015746,414.0,135.35260618104107
21931,8.96629213483146,15.047990985058926,65.69184909805286,128.45589404187308,268.9887640449438,134.92468321434856
22534,11.818181818181818,11.388024569436103,49.71430354278521,132.44157627005794,354.54545454545456,134.5857449115176
85019A,11.142857142857142,12.03368288636209,52.53291825132125,130.53291825132123,334.2857142857143,134.08960930517756
23255,8.0,16.74440204964035,73.09751406511714,129.09751406511714,240.0,133.9552163971228
21169,10.35,12.935072543086696,56.467925480318904,128.9179254803189,310.5,133.8780008209473
20676,10.125,13.21716869783755,57.699413327928184,128.5744133279282,303.75,133.82383306560519
23226,10.214285714285714,13.051251466245098,56.97510336845519,128.4751033684552,306.4285714285714,133.30921140521778
22556,8.931818181818182,14.917239471089362,65.12105471536358,127.64378198809086,267.95454545454544,133.2380707304118
21442,19.0,7.010196655077313,30.602941035135824,163.6029410351358,570.0,133.19373644646893
23209,10.162162162162161,13.083745981128441,57.116957837290954,128.25209297242608,304.86486486486484,132.9591483487647
22997,10.517241379310345,12.554511680937576,54.80659097036691,128.4272806255393,315.51724137931035,132.03882974779177
20963,9.925925925925926,13.266284408013497,57.913827453004785,127.39530893448627,297.77777777777777,131.68015634620804
23571,9.666666666666666,13.59361829438113,59.34280015037629,127.00946681704295,290.0,131.40497684568425
22663,7.823529411764706,16.782874727992,73.26546614477907,128.030172027132,234.70588235294116,131.301314048408
23171,12.55,10.455293295490893,45.64247480778126,133.49247480778126,376.5,131.21393085841072
85019B,11.2,11.713240371477058,51.1340297649227,129.5340297649227,336.0,131.18829216054303
22537,10.96875,11.952822247378204,52.17992196767277,128.96117196767278,329.0625,131.1075190259297
22255,12.0,10.821788720498619,47.242406797283316,131.2424067972833,360.0,129.86146464598343
22902,9.181818181818182,14.09835580355512,61.54622652933322,125.81895380206049,275.45454545454544,129.4485396508243
22856,13.0,9.899494936611665,43.216142817239025,134.21614281723902,390.0,128.69343417595164
23445,21.818181818181817,5.884898863364997,25.69046515733026,178.41773788460299,654.5454545454545,128.397793382509
22398,10.282608695652174,12.468026741279312,54.429041860261385,126.4073027298266,308.4782608695652,128.2038401875025
21822,10.717948717948717,11.951544093037821,52.17434219811178,127.19998322375281,321.5384615384615,128.09603668948228
23318,8.196581196581196,15.620631425843749,68.19170502306169,125.56777339913006,245.89743589743588,128.03577382379618
20719,9.761194029850746,13.075641883819822,57.08157948426015,125.40993769321537,292.8358208955224,127.6338774928084
22595,12.037037037037036,10.522147285988556,45.93432521224626,130.19358447150552,361.1111111111111,126.65547659060297
22207,7.823529411764706,16.175735277405657,70.61500514908911,125.37971103144206,234.70588235294116,126.55134069970308
22436,13.26086956521739,9.535662208517074,41.627834803587646,134.45392176010938,397.82608695652175,126.45117276511772
22333,10.379310344827585,12.154992487226473,53.062494059948484,125.71766647374159,311.37931034482756,126.16043926397131
22437,11.727272727272727,10.74014196138251,46.88597871432354,128.97688780523265,351.8181818181818,125.95257391075853
23083,8.847222222222221,14.212333190243083,62.043793632764505,123.97434918832005,265.41666666666663,125.73967003034504
21791,9.887931034482758,12.715462378861648,55.50921957844838,124.72473681982768,296.63793103448273,125.72961507374404
21833,13.428571428571429,9.358808769672644,40.85578294440091,134.85578294440091,402.8571428571429,125.67543204988979
22067,11.25,11.157956802210698,48.709945083114185,127.45994508311418,337.5,125.52701402487035
22798,10.0,12.54916258088489,54.78323952937918,124.78323952937919,300.0,125.4916258088489
22304,9.5,13.171939872319491,57.501967357647864,124.00196735764786,285.0,125.13342878703517
21286,14.363636363636363,8.709451501360201,38.021020501822406,138.56647504727695,430.9090909090909,125.0993942922647
23160,10.666666666666666,11.718930554164631,51.15887019862733,125.825536865294,320.0,125.00192591108939
23347,9.4,13.276545735494103,57.95862317205266,123.75862317205267,282.0,124.79952991364458
23109,9.26388888888889,13.47087944843398,58.80698498711397,123.65420720933619,277.9166666666667,124.79273044590923
21619,7.75,16.10223022384844,70.29411959758797,124.54411959758797,232.5,124.79228423482542
22785,9.76923076923077,12.702715235687775,55.45357205668678,123.83818744130217,293.0769230769231,124.0957565332575
20727,8.72992700729927,14.184967006137914,61.92432683893062,123.03381589002552,261.8978102189781,123.83372656453245
22581,12.255813953488373,10.080847052599097,44.00783360499186,129.79853127941047,367.6744186046512,123.54898597022614
22817,12.928571428571429,9.522962416538942,41.5723939929816,132.0723939929816,387.8571428571429,123.11829981382489
79190B,16.428571428571427,7.4801324154309565,32.65444073935428,147.65444073935427,492.85714285714283,122.88788968207999
85130B,10.0,12.288205727444508,53.64403508312923,123.64403508312924,300.0,122.88205727444507
23200,9.294117647058824,13.151310953925774,57.41191202763593,122.4707355570477,278.82352941176475,122.22983121883956
22898,7.911111111111111,15.407823016280076,67.2626921108574,122.64046988863518,237.33333333333334,121.89299986212683
23222,10.695652173913043,11.371554553552777,49.64240385869287,124.51196907608417,320.8695652173913,121.62619218147752
16236,8.277777777777779,14.652064923960301,63.96343797091293,121.90788241535738,248.33333333333337,121.28653742611584
21209,13.0,9.305912099305473,40.624863076692336,131.62486307669235,390.0,120.97685729097115
22068,8.571428571428571,13.92325906018928,60.78184350609975,120.78184350609975,257.1428571428571,119.34222051590811
21106,10.5,11.291589790636214,49.29331851275586,122.79331851275586,315.0,118.56169280168025
23263,9.431192660550458,12.556809405787721,54.81662166444922,120.83497028830243,282.93577981651373,118.42568870779611
23313,7.909774436090226,14.9481217258408,65.25587087925904,120.62429193189061,237.29323308270676,118.23627109462046
21373,11.285714285714286,10.476556770153149,45.73530028662426,124.73530028662427,338.5714285714286,118.23542640601411
21208,12.583333333333334,9.394953513198006,41.01357244864193,129.09690578197527,377.5,118.21983170774158
23080,7.178571428571429,16.39967532146142,71.59261309660377,121.84261309660377,215.35714285714286,117.7262407004909
20675,7.714285714285714,15.24513974072674,66.5524999530446,120.5524999530446,231.42857142857144,117.60536371417771
21306,10.375,11.325540037581305,49.44152796485967,122.06652796485966,311.25,117.50247788990605
21980,11.923076923076923,9.834319811448383,42.93162148203726,126.39315994357572,357.6923076923077,117.25535159803842
22551,8.467289719626168,13.821857012150259,60.33917391355236,119.61020195093553,254.01869158878503,117.03366778512274
84596F,11.357142857142858,10.295207098383512,44.94362016907893,124.44362016907894,340.7142857142857,116.92413776021276
21786,11.0625,10.567047837499365,46.13033810574121,123.5678381057412,331.875,116.89796670233672
22999,11.736842105263158,9.937818368139391,43.38344336143383,125.54133809827593,352.10526315789474,116.63860505763601
21285,11.727272727272727,9.813410737507644,42.840343135880694,124.93125222678978,351.8181818181818,115.08454410349873
21746,12.25,9.394147114027968,41.010052121400676,126.76005212140068,367.5,115.0783021468426
16238,10.105263157894736,11.347514347703866,49.5374565885569,120.27429869382004,303.1578947368421,114.6696186715338
23330,9.05,12.636274123681144,55.163524069006556,118.51352406900656,271.5,114.35828081931436
35818P,10.11111111111111,11.307568753322311,49.36307450919158,120.14085228696935,303.3333333333333,114.33208406137003
22996,10.525,10.855667313459492,47.39030344465968,121.06530344465968,315.75,114.25589847416116
22337,12.555555555555555,9.098229375970787,39.71822629473778,127.60711518362666,376.6666666666667,114.23332438718877
23553,5.617647058823529,20.312728814013585,88.67500767011028,127.99853708187499,168.52941176470586,114.10974127872336
23163,9.615384615384615,11.86408067472614,51.79252154955904,119.10021385725135,288.46153846153845,114.07769879544364
23229,8.267857142857142,13.696039336483143,59.78991815097259,117.6649181509726,248.03571428571428,113.23689665699455
21507,13.153846153846153,8.596242470718508,37.5268076487688,129.60373072569186,394.6153846153846,113.0736509609896
22930,7.9,14.286357128393508,62.36694436959374,117.66694436959375,237.0,112.86222131430871
84926D,10.333333333333334,10.893423092245461,47.55512590667803,119.88845924001137,310.0,112.56537195320311
22254,12.5,9.0,39.28940696930917,126.78940696930917,375.0,112.5
21201,12.5,9.0,39.28940696930917,126.78940696930917,375.0,112.5
22645,8.58,13.076056947953477,57.08339144244522,117.14339144244522,257.4,112.19256861344083
22697,8.746268656716419,12.779414416780641,55.78840153892793,117.01228213594285,262.3880597014926,111.77219176467845
20757,9.0,12.409673645990857,54.17430202596061,117.1743020259606,270.0,111.68706281391772
21191,11.181818181818182,9.988174826445338,43.60327395964665,121.87600123237391,335.45454545454544,111.68595487752513
21094,10.956521739130435,10.191254097462753,44.48981441809486,121.18546659200791,328.69565217391306,111.66069706785278
84927F,9.75,11.398621470536312,49.76056420500073,118.01056420500073,292.5,111.13655933772904
22633,8.417218543046358,13.194623963768494,57.600994524388845,116.52152432571336,252.51655629139074,111.06203349635601
23155,12.1,9.13418487514531,39.875189654721396,124.5751896547214,363.0,110.52363698925825
21877,8.137931034482758,13.566566409299407,59.22470542568042,116.19022266705971,244.13793103448273,110.40378181360896
22232,10.25,10.700467279516348,46.71277930074382,118.46277930074382,307.5,109.67978961504257
22699,9.04054054054054,12.091476890870013,52.78521738059878,116.06900116438257,271.2162162162162,109.31348702691943
22955,8.705882352941176,12.548728550546231,54.78134477442223,115.72252124501046,261.17647058823525,109.24775444004953
23398,9.411764705882353,11.58694752474423,50.58269964796729,116.46505258914377,282.3529411764706,109.05362376229864
23170,11.375,9.540816207906085,41.6503345346448,121.2753345346448,341.25,108.52678436493171
85034B,10.904761904761905,9.91871727497827,43.30005773668206,119.63339107001539,327.14285714285717,108.16125028428685
23000,10.4,10.394330438424493,45.3763420854153,118.1763420854153,312.0,108.10103655961473
15056N,8.178571428571429,13.171387540249878,57.49955615770728,114.74955615770727,245.35714285714286,107.72313381132936
22670,9.434782608695652,11.37711453655388,49.66667590701208,115.71015416788164,283.04347826086956,107.34060236661703
21908,9.2,11.659175083871228,50.898008310738454,115.29800831073845,276.0,107.26441077161529
20983,10.6,10.073201465030968,43.97445687149367,118.17445687149367,318.0,106.77593552932825
22662,8.106060606060606,13.171214286499396,57.49879982025043,114.24122406267466,243.18181818181816,106.7666612617754
22948,9.277777777777779,11.488129707789971,50.1513114895079,115.09575593395235,278.33333333333337,106.58431451116252
21415,10.75,9.912113800799505,43.27123033841307,118.52123033841306,322.5,106.55522335859467
23391,7.947368421052632,13.322802859135601,58.160558167161604,113.79213711453002,238.42105263157896,105.881222722604
23367,10.686274509803921,9.898475122243854,43.2116908281579,118.01561239678534,320.5882352941176,105.77782238476274
22287,9.166666666666666,11.496376240653689,50.187311643482154,114.35397831014882,275.0,105.3834488726588
21698,10.25,10.275375094532235,44.857043761264514,116.60704376126452,307.5,105.3225947189554
22182,9.777777777777779,10.732867484714625,46.854222061624284,115.29866650606874,293.33333333333337,104.94359318387633
90093,11.0,9.539392014169456,41.64411723160907,118.64411723160907,330.0,104.93331215586402
84931B,10.333333333333334,10.152175464730044,44.31921705084602,116.65255038417936,310.0,104.9058131355438
22395,9.555555555555555,10.978514370249636,47.92659100123854,114.81547989012742,286.6666666666667,104.90580398238541
23058,11.851851851851851,8.821755030795279,38.51128039871847,121.47424336168143,355.55555555555554,104.55413369831442
23145,11.555555555555555,9.043829369973906,39.480743630877306,120.36963251976618,346.6666666666667,104.50647271969846
22077,9.759493670886076,10.679737812340901,46.62228502606459,114.93874072226713,292.7848101265823,104.22883358626375
22400,8.0,13.001326192301333,56.75715510111843,112.75715510111843,240.0,104.01060953841066
23368,9.86111111111111,10.5327197182654,45.9804790560663,115.00825683384407,295.8333333333333,103.86431944400601
23560,8.15,12.687644217484728,55.38777968250663,112.43777968250663,244.5,103.40430037250053
79302M,9.5,10.836446439150219,47.306394916543795,113.8063949165438,285.0,102.94624117192708
20961,8.242424242424242,12.457503519541703,54.383102844541696,112.08007254151138,247.27272727272725,102.68002900955585
22899,6.72,15.160421080792537,66.18266151881687,113.22266151881686,201.6,101.87802966292584
85160B,12.0,8.48528137423857,37.04240812906201,121.04240812906201,360.0,101.82337649086284
23381,11.666666666666666,8.70040054807649,37.98150865881975,119.6481753254864,350.0,101.50467306089237
84819,12.277777777777779,8.259080959807429,36.05493255803852,121.99937700248299,368.33333333333337,101.40316067319122
82582,8.529411764705882,11.834446233223538,51.663152701503066,111.36903505444424,255.88235294117646,100.94086493043606
22402,7.8125,12.915201096182694,56.38117688426553,111.06867688426553,234.375,100.90000856392729
21110,7.571428571428571,13.189100839419682,57.576883382135236,110.57688338213524,227.14285714285714,99.86033492703473
22269,10.181818181818182,9.796103121325151,42.76478691634041,114.03751418906768,305.45454545454544,99.74214087167427
70006,9.285714285714286,10.70175090942938,46.71838297386061,111.7183829738606,278.5714285714286,99.37340130184425
23036,12.2,8.136338242723197,35.519100495367276,120.91910049536727,366.0,99.263326561223
23535,6.313432835820896,15.570182221179161,67.97146954157893,112.16549939232519,189.40298507462688,98.30129969490724
84375,7.928571428571429,12.351519801541324,53.92043201913754,109.42043201913754,237.85714285714286,97.92990699793478
23179,6.833333333333333,14.288690166235206,62.37712922217566,110.210462555509,205.0,97.63938280260723
21733,8.563492063492063,11.398593619738202,49.76044262262946,109.70488706707391,256.9047619047619,97.61176599759936
22174,9.785714285714286,9.94561933291959,43.41749839254522,111.91749839254521,293.5714285714286,97.32498918642742
22660,6.636363636363637,14.63743643725039,63.899577463391715,110.35412291793716,199.0909090909091,97.1393509017526
21889,9.35897435897436,10.377746033320312,45.303943036361744,110.81676354918226,280.7692307692308,97.12505902979267
23438,13.23076923076923,7.333799518981644,32.01562599251041,124.63101060789502,396.9230769230769,97.03180902037252
22112,8.121693121693122,11.941390795856533,52.1300180842189,108.98186993607075,243.65079365079364,96.98431149015755
22028,13.055555555555555,7.4239059183806555,32.408984547680056,123.79787343656895,391.6666666666667,96.92321615663633
21874,9.272727272727273,10.425161038755357,45.51093275247169,110.4200236615626,278.1818181818182,96.6696750866406
84596B,9.37704918032787,10.242336866207552,44.7128157170208,110.35215997931589,281.3114754098361,96.04289651591344
21116,6.733333333333333,14.215015535224245,62.05550338205307,109.1888367153864,202.0,95.71443793717658
82494L,8.403669724770642,11.326075507801752,49.443865554572,108.2695536279665,252.11009174311928,95.18059784537986
23002,9.565217391304348,9.926209964975287,43.332766997414026,110.28928873654446,286.95652173913044,94.94635618672014
21871,9.461538461538462,9.996963101615446,43.64163908405962,109.87240831482885,283.84615384615387,94.58665088451538
23269,8.576923076923077,11.00244728021208,48.03106987229124,108.06953141075277,257.3076923076923,94.36714398028053
23373,14.0,6.733003292241385,29.39285627495225,127.39285627495225,420.0,94.26204609137939
22984,13.444444444444445,6.984108946585654,30.48905541337744,124.60016652448856,403.3333333333333,93.89746472631825
22074,10.045454545454545,9.32726302287201,40.71807031282303,111.03625213100484,301.3636363636364,93.69659672975973
22557,7.506849315068493,12.408692392019255,54.170018371890556,106.71796357737,225.2054794520548,93.15018398392536
23035,11.073170731707316,8.3647780720783,36.51635220909308,114.02854733104428,332.1951219512195,92.62461572496458
82482,8.120481927710843,11.401109905705956,49.77142744301149,106.6148009369874,243.6144578313253,92.58250694513029
47503A,8.758620689655173,10.568332658107133,46.13594697682357,107.44629180440978,262.7586206896552,92.56401707445558
84926F,9.0,10.279429296739517,44.87474233909316,107.87474233909316,270.0,92.51486367065566
23121,10.0,9.248211273792672,40.372970719354825,110.37297071935483,300.0,92.48211273792671
23493,9.180722891566266,10.073240372167879,43.97462672019768,108.23968696116154,275.421686746988,92.47962847701113
22331,8.176470588235293,11.303955580446425,49.34730124035034,106.5825953579974,245.2941176470588,92.42646033423841
